-2.477557706485418620e+00,-9.315887120869363880e-01,5.467925285885254505e-01,9.118269306131376872e-01,-8.895212840481003802e-01,-1.738169047775859122e+00,-6.271635000332278498e-01,1.882662762678371848e+00,1.492360895496233075e-01,7.945666652866720803e-01
1.145977844075512397e+00,-1.885578804080839221e+00,4.629895418009654762e+00,-1.993649438591078793e+00,9.512726422977835217e-01,-3.295609533294145077e+00,-6.579000313676260925e-01,-8.548177794052153056e-01,3.519364464095681377e+00,-2.169605251644036947e+00
-4.532319797097142278e+00,-2.254276069606122868e-01,2.029393975946995887e+00,-1.555433111395682355e-01,4.606665592386935515e+00,-1.676676989112453331e-01,1.015954035140198775e+00,-3.407732104744524371e+00,-3.157181726746666417e+00,1.457986586483300373e+00
-9.168560141032581212e-01,2.160131820261763202e+00,2.183325171497155215e-01,-3.586891055437508413e+00,8.866569953061793630e-01,-1.233872347725955887e+00,-1.792508249574741974e+00,-2.758658028592982703e+00,-2.667732212031263650e+00,2.105269997555784034e+00
-5.639673492072755367e-01,-2.595292372531827318e+00,5.759511394331168210e-01,9.367741215725250425e-01,2.478460516626086907e+00,-3.308997641467592121e+00,-1.142514399804549274e+00,-4.991405966069541456e-01,3.208327190257803441e+00,-3.584320986007868637e+00
-1.766426901001867389e-01,1.932972946970544337e+00,1.916002383779279450e+00,-6.916823112523646788e-01,1.367998846738443797e-01,3.652609340496402623e+00,-4.866059654112004473e+00,1.033753338358681662e+00,-2.389844383649689874e+00,-5.310826787710604791e+00
1.983740727566910333e+00,-5.066341660780678824e-01,-1.434686959612048729e-01,-2.783514840758159470e-01,2.820320654239093727e+00,-3.383726765386819157e-01,-2.949284534466957819e+00,-1.586312780289164559e+00,5.320187529306394936e-01,2.776387047765694671e+00
-1.776932053536364631e+00,-2.496359127376917897e+00,2.025453496941306941e+00,-3.974849075327404613e-01,3.470238879052472747e+00,-7.254388531790175731e-01,-3.091002479319847840e+00,1.561750935610024760e+00,-1.987552655693632708e+00,-1.838680710663715134e-01
-2.521966171721587990e+00,7.057721203753340999e-01,2.880101562469921106e+00,4.176790754259133820e+00,1.063908985097349991e+00,-2.980238036613287900e+00,-3.409356487567074101e+00,7.308449759406721036e-01,-3.268325942301174347e+00,-4.577107813473588749e+00
-1.708950947658684827e+00,2.322953966076582777e+00,-1.618044163983197503e+00,-1.878761720275740732e+00,-5.741587595660949672e-01,-1.097698862571400591e+00,2.346939810377091984e+00,-1.902506053864382762e+00,2.427290517974842299e+00,3.045774173386515571e+00
1.239883857500262865e+00,-7.460787592528416168e-01,-1.201383728101828696e+00,-8.244978761344168294e-01,-2.440965940158783987e+00,-1.750618256688161622e+00,-6.067347026781721997e-01,-2.456717044977171138e+00,2.840932471496551148e+00,2.090726515343023895e+00
-2.839423554376375058e+00,-1.031222150347900490e-01,2.805376245825297321e-01,-9.568132711633809961e-01,-1.569282491314272443e+00,-6.463759795985000167e-01,1.393808444103725064e+00,-2.371065190984658511e+00,8.840227603153294478e-01,2.249216609543463363e+00
1.463118875541463866e-02,2.114231146901620478e-02,-7.641778433201909526e-02,2.402697166043656907e+00,3.030963688420864166e+00,-3.577033985666208782e+00,-1.046332572064826438e+00,-7.595583752287642376e-01,-6.191404115945393638e-01,-5.792844782920870683e-01
-7.683000810705878925e-01,2.265096715599344890e+00,-3.037915310274837966e-01,-2.739809121186246976e+00,-1.953871394467549649e+00,3.580372091349588004e+00,-1.019724671000035165e+00,8.809126358164434678e-02,-1.611040211655815124e+00,4.655211514401413897e-01
-1.488159769608339955e+00,-2.444878910392025151e-01,1.055336276195461664e+00,1.518422313355450193e+00,-1.355089923084365378e+00,1.904147594797709564e+00,-1.766803921686776579e+00,-7.172699627432790326e-01,-1.444319092706753516e+00,-1.188732579011191781e+00
-6.805921154951826146e-01,6.516021512481995348e-02,-3.455289828967148313e+00,-5.214012202303444088e-01,2.376516679954608358e-01,1.017158504988138340e-01,-3.307425275301182910e-01,1.258559745295176890e-01,-1.592088313547122880e+00,-1.251128718143284413e+00
6.279969929228609304e-01,1.222357849804147412e+00,-2.429519190258774497e+00,-1.350307899520397426e+00,1.272055514545701982e+00,-3.399503865700439498e+00,-1.866874163473646542e+00,-5.706290593654826937e-01,-2.022857441804779999e+00,-2.880803197812875638e-01
9.327581506114707155e-01,-1.904563468545914517e+00,2.630044866979047935e+00,-3.636151275406253713e+00,4.713091966235356117e-02,-1.893770892227923053e+00,-1.832228675285452857e+00,4.114003916525620363e-01,6.008332337464995510e-01,-4.499269954536908589e-01
-1.221354037425717465e+00,-1.580597194631339297e+00,-1.001928784761780600e+00,6.531475838423422831e-01,2.471777960530975538e+00,-3.809123774808019780e-01,1.019825851181483722e+00,-1.752090452671014820e+00,1.008692448811806086e+00,1.351332858861252983e+00
-1.200546281759471867e+00,1.741805614060545793e+00,-3.079930652787837841e-01,2.739726226036569123e+00,1.940670458047726976e+00,-2.202365805126466736e+00,-1.821568140552695780e+00,1.434372318430807258e+00,-2.533897574026508615e+00,-1.995976136294000947e+00
-3.956657307187632977e+00,-1.204266736723074382e+00,-1.534627767665907028e+00,8.038767533761504991e-01,9.941459772682894602e-01,-3.181905884444701904e+00,1.292953311854318388e+00,-7.538376298764005723e-01,4.876547063259152104e+00,5.259061623548482167e+00
-1.266960471966521951e+00,4.378919144648445450e-01,2.746300353042129050e+00,3.557483009188346479e+00,1.431543912767255344e+00,-2.758920198466549678e+00,-1.144010852252755006e+00,4.543848323746320084e-01,-3.020857237254135352e+00,-2.166358566457984303e+00
1.183336852946354600e+00,6.111204651063706361e-01,2.172420385238033269e+00,3.248376885742382481e+00,-4.433630437545650338e+00,-4.141944671570645831e+00,-1.517070176623111777e-01,-2.687503364564743258e+00,6.108626458777395296e-01,8.634329658608841385e-01
4.952581584325920772e-01,8.943953394327396333e-01,1.797358540997033183e+00,-2.086327526600642024e+00,-2.337978536039391209e+00,6.786496839989989205e+00,-2.571995149422810378e+00,-5.310653486420173763e-01,-3.811579064156047636e+00,1.236152508456580312e+00
-5.839510151539993865e-01,1.714329342190594963e+00,-3.067355702642273307e+00,-1.751142919506501139e+00,7.635718361845066360e-01,-1.297326729213862662e-01,1.652035118375287270e+00,-1.314364979387323829e-01,1.893755368319441912e+00,1.004713531703712803e+00
-3.581711603935977983e+00,2.047914251437572997e+00,5.077076434889162826e-01,-3.018326586857377425e+00,1.293876375171874482e+00,1.907979761453223677e+00,2.581775821578702779e+00,-1.587679636713952736e+00,1.022164242353862607e+00,-1.697999432161637623e+00
2.164801696564823352e+00,-4.622813799649704847e-01,7.264518944461690886e-01,-3.478248309565417973e+00,-8.739570057374039802e-01,1.977114451684361063e+00,-2.948050181364090805e-01,-2.356389497607591199e+00,-4.155391389536094437e-01,8.170505458348549244e-01
3.835856010849245101e-01,2.366341101084766529e-01,-2.254587060386981978e+00,1.789337386045641187e+00,7.922054203286550411e-01,-2.442452066143356859e-01,-4.188552950861831881e-01,9.674809501182918270e-01,2.947878545879856649e+00,-1.779282103644505675e+00
-2.118074833499518750e+00,5.588512284352431525e-01,1.426318520481227869e+00,2.756940501388300380e+00,9.837588895652271681e-01,-3.921604005493758205e+00,-1.858518836895139970e+00,-2.106078247047476815e+00,1.103971845485127723e+00,8.460514548803240720e-01
-1.962878229629733795e+00,-2.103853707990872124e+00,-2.093448430512434844e-01,-2.110256516782449965e-01,3.737292175039663267e+00,2.292556730620273431e+00,3.498973253521563631e+00,-7.913305848206551030e-01,-1.613343469260991592e+00,-4.123274340300813634e+00
-3.729352835131158450e+00,-4.570111584026938623e+00,-1.360592588105403733e+00,3.305522790439344050e+00,-9.786364155481582783e-01,3.254802958214032760e+00,8.863735803184041862e-01,-5.856143771230739453e-02,-1.119908629486958018e+00,-2.278770746392138058e+00
-2.173187783248271110e+00,4.067806075941583721e+00,1.776182275317852666e+00,1.884912606728346152e+00,2.122850415485024289e+00,-2.066352587112569861e+00,3.068273388121776080e+00,-5.196088271917316259e-01,-4.814029733569540781e+00,9.917782019154230966e-01
1.186015814735388085e+00,-5.366548879669356953e-02,3.274887853718067454e+00,-1.766117793086608323e+00,-4.782543964347475196e+00,-4.253060616970595342e-01,-2.345694000880082175e+00,-1.276971278845690616e+00,3.387086680810197148e+00,1.356443667276103771e+00
-1.299425239663624110e+00,-1.727062556671210281e-01,-8.133591071672947592e-01,2.529608723260842740e-01,-2.336889223382184522e+00,-1.076349315020317166e+00,-2.224316219761793167e+00,2.127669692476353624e+00,1.978873161827954474e+00,-2.053282372685794055e+00
1.021786298648292179e+00,8.436517243998178373e-01,4.465593771462357253e-01,-2.803690206865797840e+00,9.821193811775275062e-02,1.455868516034607429e+00,2.440763275478938510e-01,-1.539557260217939039e+00,-1.287336644082518244e+00,-1.889628491526035070e+00
-1.319339764025535766e+00,-6.419228891258822456e-01,-8.882849265563126373e-01,-7.483436431930706734e-01,1.572425955052438873e-01,1.224436286053279144e+00,-1.241614721492173556e+00,1.694036748041911844e+00,5.379855628447341998e-01,-1.482206320734197558e+00
2.594402382311323141e+00,8.843862313885923754e-02,-4.875410464268576938e-01,1.381972166901365373e+00,1.431345334141415071e+00,2.097596562022456812e+00,-3.190899412090041132e+00,-3.307315629985552619e+00,-1.529357156618572633e-01,-1.076090692589896758e+00
-7.248910002081632165e-01,9.895238306301272768e-01,-8.820575372719290375e-01,-4.279271528098911870e-01,8.522686883438632677e-01,-2.542307449721872281e+00,3.899929896392060891e-01,4.382953509124867253e-01,-3.168942238273238399e+00,-3.711305758543047562e-01
-1.760892465042577903e+00,-3.534087167005474095e-01,-2.567663191134808010e+00,2.140351724731595517e+00,2.133223507834981270e+00,-2.907798965889314413e-01,-4.483471077014157258e-01,-7.072569347466602929e-01,-1.320264006625567532e+00,2.454191758607824347e+00
-1.388386702550689522e+00,-9.499004634111507528e-01,-3.220793137601628331e+00,-3.961938007663662109e+00,1.255291642553543863e+00,2.766272289284951391e+00,-2.233960183967463209e+00,2.313026495396319770e+00,-6.005490081150449022e+00,-1.408838728773686988e+00
-7.480610618823134716e-01,5.606104763427742776e-01,6.522062179238410362e-01,2.102501497653169515e+00,2.565963967236080112e+00,-4.266889199620106377e-01,1.477168234527688861e+00,-1.027951734325017075e+00,-2.260681021883168551e+00,-1.287227650207192653e+00
-1.662864260765448132e-01,3.049226154326273530e+00,7.843682040315530513e-01,-1.308268056202259721e+00,-2.045567066737047357e-01,-1.779182979515381513e+00,2.706272579630545572e+00,2.584024144363157305e+00,-1.082017945562463890e+00,-6.474394540587068425e-01
-1.188307756295518547e-01,-1.359847474729109607e+00,-2.038863800043119845e+00,-5.153926565443166297e+00,4.126286662714863773e+00,2.166796534086052883e+00,2.016288136078045135e+00,-2.977545472544390392e+00,1.863781353117123007e+00,-1.003611688879862074e+00
-5.375810810006504958e-01,-4.086240202079562400e-01,-5.045126825855220654e-01,-1.800011706707316694e+00,-1.523324577816352665e+00,-5.937026562359710713e-01,-1.067769700075566597e+00,-2.856963292317223901e-01,-1.529612459442581951e+00,5.527471208086699450e-01
1.057887467589240904e+00,-6.495235510492075592e-01,3.301461699524332882e+00,-2.579474263573049431e+00,-1.927860670674298726e-01,-2.465607792143706067e+00,3.573415422501356464e-01,-2.423756032276510819e+00,3.414179737164690476e+00,1.517322785235222016e+00
-9.069355760464778982e-01,-1.456020266598518020e+00,-1.173927192238323869e+00,-3.797130598823704184e-01,2.258208860358739689e-01,-3.350703897314428192e-01,9.710471769910795636e-01,9.633972693335987048e-01,-1.171364808376558653e+00,-3.144938150946755329e+00
-1.689968936955056344e+00,-5.529513855548254808e-01,-2.373028597280772534e+00,2.414413475210738458e+00,1.469736537135317267e+00,-2.278389020262894693e+00,-3.908825735332941975e-01,6.233388569307436455e-01,3.294502512311148212e+00,1.843590580361931019e+00
-1.869179469392117321e+00,-7.659216856700694631e-01,1.654970130394274541e+00,1.357629164992860904e+00,-4.618653752140603252e+00,1.146849329298638143e+00,-1.811696024496467938e+00,-4.721669450398856965e-02,6.013807433131377334e-01,3.563860682026414040e-01
2.866517241921657383e-02,1.197334489423893950e-01,-1.031233269055393587e+00,-4.417138553431110282e+00,-1.825179598801057956e+00,2.327114773942091208e+00,-8.572011101393766097e-01,8.471476995835234280e-01,-1.598072003321961532e+00,-1.720430680119308109e-01
-8.616910408477520544e-01,-1.174718543645753184e-02,-6.626306378007591480e-01,-3.058845329513913747e+00,-1.088870519268104076e+00,8.567040874085267710e-01,-3.416258831187563572e-01,-6.252404363999383152e-01,-4.100607958826494759e+00,-1.054723200759083213e+00
-1.759881437893317635e+00,2.456557376928076852e+00,1.015697757718593053e+00,3.201943789640889548e+00,-1.532384029584545060e-01,-1.051539093054407736e+00,-1.192149638427189684e+00,-4.722092166866381224e-01,-2.269230351309341032e+00,-7.797559796124571563e-02
6.876220249300651899e-01,4.557584011041601602e-01,1.127667911244919496e+00,-4.086601564084493710e+00,2.005589993251799985e+00,2.083076491620890369e+00,-2.136500373392806740e+00,1.992419601889784397e+00,-1.014636609271718060e+00,-1.941807009767302805e+00
-6.380618044709855941e-01,-2.442300495004421160e-02,2.879409832373384326e+00,-5.737263012051958544e-01,-1.259861303594670634e+00,1.926410649095990357e-01,-1.185792093000366254e+00,2.723756819331758727e+00,-2.125035048272053029e+00,-3.138867275097620535e+00
1.944984404258140176e-01,-2.112831632208864718e+00,1.211622514585110721e+00,-1.056946213068162388e+00,-1.640299081808519022e+00,9.340860412826467174e-01,-2.138277827786240870e+00,1.215149821155038889e+00,-1.396794503329337411e+00,2.438148046295606886e+00
1.229216156514001179e+00,3.451922776013928718e-01,-2.619251722977454566e+00,1.240852698063809934e+00,-3.955215659469122791e+00,-2.711893413247615126e+00,-8.434781523505572309e-01,5.042937478005995455e-01,-9.760626056805131734e-01,6.103417292884135925e+00
2.066065350128141187e+00,-4.559135705471427658e-01,-4.777392971278410783e-01,-1.088999234183043230e+00,-6.547410906301416311e-01,-1.712488869773230338e+00,-6.268015313512226294e-01,1.856112881407331605e-01,-4.917893642283733824e-01,5.524837987786822557e-01
1.083032215168848511e+00,1.045055274535630740e+00,-7.543531111080996610e-01,-2.602348169551015555e+00,2.203840273735357069e+00,1.602425242096787050e+00,1.176384866694598769e-01,1.404995971357884677e-01,-7.856126652926552767e-01,-4.346537266970258884e+00
1.741413139181803738e+00,-1.251120079183283940e+00,-3.217327003116751793e+00,-1.802059379862592792e-01,1.739755804773683412e+00,-6.831066953873928815e-01,-2.500066874200940203e-01,2.584086637601536118e+00,1.918537660272590095e+00,-2.472248615052173637e+00
-1.640449939256340528e+00,-6.924678329975882118e-02,-3.247693720400337103e+00,-5.030711194057917446e-01,3.431336426324377298e-02,2.563275164536863659e+00,-2.653207292792848726e+00,2.408644555552432731e+00,-2.086019711387133047e+00,-1.714094198725144125e+00
1.688990858160318576e+00,-3.828100113604076427e+00,-1.316932164615039147e+00,2.555916501557577991e+00,6.537000018588584593e-01,7.809951950012448130e-01,-3.753499459052387355e+00,-9.831959376998744560e-02,1.988543994549708982e+00,-2.218080766940558668e+00
4.188108988436693436e-01,-1.099286531010720269e+00,7.907075020049715575e-02,1.703654651573498269e+00,5.275792628114477356e-01,1.745702673800737958e+00,-1.957819056336571384e+00,2.375565796795130247e+00,1.052834843705673151e+00,-2.155829288568406721e+00
-7.145055327177594062e-01,4.778743685334383984e-01,1.116906718746539351e+00,-3.884384151312627598e+00,2.243142806599824013e+00,-7.451655350372501374e-01,2.160672509729832935e+00,-1.359693014426298863e+00,-1.206390254965070019e+00,-3.093433777510851801e+00
3.431141819172055518e-01,7.285601378481721957e-01,-1.865569393307510704e-01,-3.059418332976774568e+00,2.075751487805109097e+00,-4.346172866000410084e-01,-3.408245224151170705e-01,1.311328295298793412e-01,-1.162672613392479404e+00,-2.320277383939253757e-01
-2.729089949590304709e+00,-1.085118667725996522e+00,-2.392320766956956835e+00,-1.560649088548273333e+00,-8.942840677337910993e-01,3.884886146737808410e+00,-7.286237803463250229e-01,1.415284393150077591e+00,-2.503554474776061856e+00,2.138533827585294311e+00
-9.526915265045614589e-01,7.278871053353758169e-02,-2.182033974607809679e+00,-1.087744751784523789e+00,-3.541924576362858623e+00,4.071385880821563497e+00,-9.311629657836403284e-01,-1.928063559181716569e+00,1.601086495485122496e+00,2.117272416644879307e+00
